Cell Type,Exposure,Outcome
HepG2,CTCF,DNase
HepG2,CTCF,DNase
HepG2,CTCF,DNase
HepG2,CTCF,DNase
HepG2,EZH2,DNase
HepG2,ATF3,DNase
HepG2,BHLHE40,DNase
HepG2,BHLHE40,DNase
HepG2,CEBPB,DNase
HepG2,CEBPB,DNase
HepG2,CEBPB,DNase
HepG2,CEBPD,DNase
HepG2,ELF1,DNase
HepG2,FOSL2,DNase
HepG2,FOXA1,DNase
HepG2,FOXA1,DNase
HepG2,FOXA2,DNase
HepG2,HDAC2,DNase
HepG2,HNF4A,DNase
HepG2,HNF4A,DNase
HepG2,HNF4G,DNase
HepG2,MBD4,DNase
HepG2,MYBL2,DNase
HepG2,NFIC,DNase
HepG2,RXRA,DNase
HepG2,SP1,DNase
HepG2,SP2,DNase
HepG2,SRF,DNase
HepG2,TAF1,DNase
HepG2,TCF12,DNase
HepG2,TEAD4,DNase
HepG2,USF1,DNase
HepG2,YY1,DNase
HepG2,ZBTB33,DNase
HepG2,ZBTB7A,DNase
HepG2,ARID3A,DNase
HepG2,BRCA1,DNase
HepG2,CHD2,DNase
HepG2,HSF1,DNase
HepG2,IRF3,DNase
HepG2,MAZ,DNase
HepG2,RFX5,DNase
HepG2,SMC3,DNase
HepG2,TBP,DNase
HepG2,TCF7L2,DNase
HepG2,USF2,DNase
HepG2,ZNF274,DNase
